date_time,temperature,humidity,,,AC_SUB_2023_18,BILL_2023_18,SOLAR_2023_18,TEMP_2023_18,AC_SUB_2023_20,BILL_2023_20,TEMP_2023_20,AC_SUB_2023_7,BILL_2023_7,SOLAR_2023_7,TEMP_2023_7,AC_SUB_2023_74,BILL_2023_74,SOLAR_2023_74,TEMP_2023_74,AC_SUB_2023_79,BILL_2023_79,SOLAR_2023_79,TEMP_2023_79,AC_SUB_2023_115,BILL_2023_115,SOLAR_2023_115,TEMP_2023_115,AC_SUB_2023_128,BILL_2023_128,SOLAR_2023_128,TEMP_2023_128
9/17/2023 12:30,101,12.5,,,0.93599999,0.0048,4.44960022,81.797,1.259999991,2.267999888,76.528,0.602400005,1.209599972,1.881600022,78.449,2.803200007,0.0048,6.146399975,74.619,0,0,4.668000221,76.528,0.547200024,0,8.328000069,77.05,0.888000011,0.26879999,4.084799767,NA
9/17/2023 12:45,101,12.25,,,0,0,4.308000088,82.33,1.281599999,2.320800066,76.528,1.269600034,1.953600049,1.864799976,78.449,2.805599928,2.743200064,6.096000195,74.619,0.225600004,0.019200001,4.761600018,76.876,1.502400041,0,8.210399628,77.05,1.538400054,0.432000011,4.079999924,NA
9/17/2023 13:00,101,12,,,0.998399973,0.0072,4.149600029,81.975,1.09679997,2.16960001,76.703,1.291200042,1.87440002,1.843199968,78.624,1.90079999,1.627200007,6.172800064,74.791,3.712800026,0.460799992,4.814400196,76.006,0.784799993,0,8.107199669,77.05,1.384799957,0.391200006,4.039199829,NA
9/17/2023 13:15,102,11.5,,,0,0.024,3.635999918,82.508,1.329599977,2.38319993,76.876,1.411200047,2.119199991,1.790400028,78.624,2.011199951,1.845600009,6.168000221,74.791,0,0,4.84800005,76.876,1.329599977,0,7.951200008,77.225,0.988799989,0.302399993,3.957600117,NA
9/17/2023 13:30,103,11,,,1.077600002,0.040800002,3.753599882,81.975,1.322399974,2.404799938,76.876,1.132799983,1.824000001,1.780799985,78.449,2.519999981,1.677600026,6.096000195,74.619,2.726399899,0.225600004,4.852799892,76.181,1.029600024,0,7.814400196,77.225,2.119199991,0.787199974,3.964799881,NA
9/17/2023 13:45,104,10.5,,,0.249599993,0.038400002,3.516000032,82.508,1.528800011,2.558399916,76.876,0.815999985,1.427999973,1.747200012,78.449,3.319200039,0.0288,6.028800011,74.619,0,0,4.855199814,76.528,1.267199993,0,7.574399948,77.4,1.087200046,0.237599999,3.875999928,NA
9/17/2023 14:00,105,10,,,0.799199998,0.136800006,3.271199942,82.33,1.60800004,2.411999941,76.876,0.948000014,1.583999991,1.68719995,78.624,2.039999962,0.0024,5.923200131,74.791,0,0,4.828800201,76.703,1.387199998,0,7.223999977,77.225,1.802399993,0.458400011,3.77760005,NA
9/17/2023 14:15,105.25,9.5,,,1.09679997,0.309599996,3.028800011,82.152,1.826400042,2.740799904,76.876,0.74879998,1.536000013,1.624799967,78.8,2.006400108,0.0024,5.748000145,74.791,4.28399992,0.679199994,4.795199871,76.006,0.890399993,0,6.938399792,77.574,1.475999951,0.736800015,3.667200089,NA
9/17/2023 14:30,105.5,9,,,0,0,2.736000061,82.33,2.099999905,2.918400049,76.703,0,0.64319998,1.555199981,78.8,2.630399942,0,5.579999924,74.619,0.059999999,0.0144,4.71600008,76.354,1.579200029,0,6.580800057,77.225,1.624799967,0.499199987,3.523200035,NA
9/17/2023 14:45,105.75,8.5,,,1.027199984,0.499199987,2.431200028,82.152,1.459200025,2.232000113,76.876,0,0.729600012,1.483199954,78.975,3.463200092,0.112800002,5.383200169,74.446,0,0,4.591199875,76.703,0.626399994,0,6.235199928,77.574,1.771199942,0.61680001,3.388799906,NA
9/17/2023 15:00,106,8,,,0.035999999,0.035999999,2.111999989,82.508,1.394400001,2.124000073,77.225,0,0.74879998,1.399199963,78.8,2.099999905,0.297600001,5.124000073,74.619,3.691200018,0.820800006,4.454400063,76.181,1.550400019,0,5.820000172,77.225,1.33920002,2.016000032,3.24000001,NA
9/17/2023 15:15,105.5,8.25,,,1.065600038,0.679199994,1.761600018,82.152,1.401600003,2.364000082,77.225,0.679199994,1.886399984,1.305600047,78.975,2.052000046,0.340799987,4.920000076,74.619,1.067999959,0.26879999,4.315199852,76.354,0.703199983,0,5.349599838,77.574,2.700000048,6.007199764,3.036000013,NA
9/17/2023 15:30,105,8.5,,,0.979200006,0.806400001,1.420799971,82.152,1.262400031,1.919999957,77.4,0,1.022400022,1.20720005,78.975,2.959199905,0.513599992,4.569600105,74.446,0,0,4.171199799,76.703,1.828799963,0,4.850399971,77.4,1.74240005,3.578399897,2.834399939,NA
9/17/2023 15:45,104.5,8.75,,,0.076800004,0.040800002,1.067999959,82.33,1.52639997,2.210400105,77.4,1.154399991,2.243999958,1.092000008,78.8,3.043200016,0.789600015,4.221600056,74.446,2.378400087,0.787199974,3.974400044,76.703,0.813600004,0,4.303199768,77.574,2.018399954,1.646399975,2.589600086,NA
9/17/2023 16:00,104,9,,,1.09679997,1.075199962,0.736800015,82.152,1.871999979,2.671200037,77.225,1.149600029,2.229599953,0.979200006,78.8,2.135999918,2.184000015,3.705600023,74.446,4.195199966,1.620000005,3.753599882,76.006,1.603199959,0,3.727200031,77.574,2.428800106,1.9296,2.351999998,NA
9/17/2023 16:15,103.5,9.25,,,0,0,0.451200008,82.508,1.948799968,2.769599915,77.225,0.523199976,1.406399965,0.854399979,78.975,1.898399949,1.075199962,3.072000027,74.619,0,0,3.499200106,76.354,1.212000012,0,3.122400045,77.4,2.325599909,3.004800081,2.073600054,NA
9/17/2023 16:30,103,9.5,,,1.084800005,1.271999955,0.271200001,82.152,1.531200051,2.464799881,77.4,0.763199985,1.860000014,0.717599988,78.975,2.519999981,1.871999979,2.62319994,74.446,0,0,3.21359992,76.703,1.171200037,0.216000006,2.510400057,77.574,1.679999948,1.478399992,1.780799985,NA
9/17/2023 16:45,102.5,9.75,,,0.75120002,0.969600022,0.220799997,82.33,1.442399979,2.503200054,77.574,1.219200015,2.536799908,0.571200013,78.975,3.249599934,2.664000034,2.270400047,74.446,2.620800018,1.567199945,2.882400036,76.703,1.547999978,0.343199998,1.924800038,77.4,2.608799934,3.170399904,1.17840004,NA
9/17/2023 17:00,102,10,,,0.324000001,0.444000006,0.2016,82.33,1.485599995,2.452800036,77.574,1.485599995,2.51760006,0.42719999,79.326,1.893599987,1.780799985,1.665599942,74.619,2.148000002,1.449599981,2.419199944,76.528,0.024,0,1.360800028,77.923,1.411200047,1.595999956,0.56160003,NA
9/17/2023 17:15,101.75,10,,,1.09679997,1.320000053,0.1752,81.975,1.759199977,2.798399925,77.4,0.588,1.423200011,0.290399998,79.678,1.970399976,1.79519999,1.183200002,74.446,0,0,1.835999966,76.876,0.972000003,0.650399983,0.885599971,77.923,2.452800036,2.750400066,0.360000014,NA
9/17/2023 17:30,101.5,10,,,0,0.0792,0.148800001,82.33,1.588799954,2.65440011,77.4,0.765600026,1.715999961,0.158399999,79.853,3.023999929,3.285599947,0.635999978,74.098,4.079999924,4.044000149,1.212000012,76.181,0.602400005,0.624000013,0.523199976,78.274,1.483199954,1.869600058,0.271200001,NA
9/17/2023 17:45,101.25,10,,,0.986400008,1.396800041,0.112800002,81.975,1.932000041,3.012000084,77.225,3.379199982,4.636799812,0.038400002,80.206,2.690399885,3.201600075,0.360000014,74.098,1.984799981,2.743200064,0.504000008,76.181,0.705600023,1.051200032,0.103200004,78.098,1.912799954,2.62319994,0.0744,NA
9/17/2023 18:00,101,10,,,0,0.283199996,0.057599999,82.508,1.579200029,3.093600035,77.225,3.040800095,4.226399899,0.0048,80.382,1.802399993,2.366400003,0.134399995,74.098,0,0.83039999,0.048,76.703,0.650399983,1.048799992,0.0048,78.274,1.595999956,2.779200077,0.0288,NA
9/17/2023 18:15,100.5,10.5,,,0.993600011,1.471199989,0.0072,82.152,1.20720005,2.220000029,77.225,3.019200087,4.240799904,0,80.559,1.656000018,2.500799894,0.0024,74.098,2.507999897,3.664799929,0.0024,76.703,0.367199987,0.866400003,0,78.449,1.679999948,2.258399963,0.0024,NA
9/17/2023 18:30,100,11,,,0.345600009,0.765600026,0,82.33,1.25759995,2.248800039,77.4,3,4.255199909,0,80.735,1.706400037,2.479199886,0,74.098,1.346400023,2.5151999,0,76.703,1.120800018,1.689599991,0,78.098,1.528800011,2.303999901,0.0024,NA
9/17/2023 18:45,99.5,11.5,,,0.571200013,1.012799978,0,82.152,1.144799948,2.097599983,77.4,2.973599911,4.17840004,0,80.911,2.205600023,3.088799954,0,73.753,2.311199904,3.648000002,0,76.528,0.4296,0.984000027,0,78.449,1.370399952,2.035200119,0.0024,NA
9/17/2023 19:00,99,12,,,0.77759999,1.252799988,0,82.152,1.139999986,2.107199907,77.4,1.620000005,3.023999929,0,81.09,2.042399883,3.254400015,0,73.753,1.907999992,3.062400103,0,76.528,0.851999998,1.468799949,0,77.923,1.600800037,2.337599993,0,NA
9/17/2023 19:15,98.5,12.25,,,0.098399997,0.451200008,0,82.152,1.116000056,2.088000059,77.4,1.488000035,2.67840004,0,81.09,0.818400025,4.358399868,0.0024,74.098,0.842400014,2.042399883,0,76.528,0.417600006,0.943199992,0,78.274,1.04400003,1.749600053,0,NA
9/17/2023 19:30,98,12.5,,,0.871200025,1.425600052,0,81.975,1.243199945,2.186399937,77.4,2.018399954,3.218400002,0,81.266,1.197600007,2.217600107,0,74.098,1.620000005,2.78640008,0,76.528,0.544799984,1.20720005,0,77.923,1.679999948,2.361599922,0,NA
9/17/2023 19:45,97.5,12.75,,,0,0.42719999,0,82.152,1.09679997,2.06159997,77.4,1.802399993,2.932800055,0,81.09,2.40960002,6.717599869,0,73.753,1.715999961,2.927999973,0,76.181,0.624000013,1.31280005,0,78.098,0.847199976,1.557600021,0.0024,NA
9/17/2023 20:00,97,13,,,0.849600017,1.416000009,0,81.797,1.139999986,2.018399954,77.225,1.430400014,2.332799912,0,81.266,1.180799961,2.164799929,0,74.098,0.439200014,1.456799984,0,76.703,1.284000039,2.239200115,0,77.4,1.612800002,2.361599922,0,NA
9/17/2023 20:15,95.75,13.75,,,0,0.254400015,0,82.152,1.116000056,2.102400065,77.225,0.899999976,1.778399944,0,80.382,0.902400017,1.90320003,0,74.098,1.79279995,3.05279994,0,76.354,0.501600027,1.269600034,0,77.574,0.787199974,1.531200051,0,NA
9/17/2023 20:30,94.5,14.5,,,0.847199976,1.317600012,0,81.797,1.209599972,2.260799885,76.876,0.940800011,1.754400015,0,79.502,1.744799972,3.004800081,0,73.753,1.408800006,2.496000052,0,76.354,1.355999947,2.671200037,0,77.05,1.480800033,2.217600107,0,NA
9/17/2023 20:45,93.25,15.25,,,0,0.34799999,0,81.975,1.235999942,2.320800066,76.876,1.413599968,2.299200058,0,78.8,1.555199981,2.692800045,0,73.753,0.419999987,1.533599973,0,76.876,0.467999995,1.019999981,0,77.4,0.72240001,1.463999987,0.0024,NA
9/17/2023 21:00,92,16,,,0.83039999,1.368000031,0,81.797,1.022400022,2.018399954,76.703,1.187999964,2.11439991,0,78.624,0.304800004,1.610399962,0,73.926,3.470400095,4.524000168,0,75.832,1.055999994,1.840800047,0,76.876,1.379999995,1.968000054,0,NA
9/17/2023 21:15,91.25,16.5,,,0,0.338400006,0,81.975,0.986400008,1.905599952,76.703,1.250399947,2.140799999,0,77.923,1.646399975,4.982399941,0,73.58,3.631200075,4.862400055,0,74.964,0.580799997,1.317600012,0,77.225,0.720000029,1.303200007,0,NA
9/17/2023 21:30,90.5,17,,,0,0.386400014,0,82.33,1.0704,2.075999975,76.703,0.484800011,1.23360002,0,78.098,1.005599976,3.467999935,0,73.926,3.631200075,4.864799976,0.0024,74.271,0.931200028,1.756800056,0,76.703,0.679199994,1.255200028,0,NA
9/17/2023 21:45,89.75,17.5,,,0.808799982,1.320000053,0,81.797,0.998399973,1.987200022,76.528,0.671999991,1.478399992,0,77.749,0.362399995,1.812000036,0,73.926,3.554399967,4.845600128,0,73.753,0.597599983,1.329599977,0,77.05,1.269600034,1.776000023,0,NA
9/17/2023 22:00,89,18,,,0,0.285600007,0,82.152,0.967199981,1.79519999,76.528,1.137599945,1.984799981,0,78.274,1.375200033,2.762399912,0,73.58,2.124000073,3.307199955,0,73.753,0.602400005,1.320000053,0,76.703,0.607200027,1.192800045,0.0024,NA
9/17/2023 22:15,89.75,17.5,,,0.796800017,1.20480001,0,81.621,0.993600011,1.780799985,76.354,1.0704,1.867200017,0,78.449,0.407999992,3.463200092,0,74.098,2.700000048,3.523200035,0,73.234,0.744000018,1.310400009,0,76.703,1.180799961,1.939200044,0,NA
9/17/2023 22:30,90.5,17,,,0,0.376800001,0,81.975,0.940800011,1.831200004,76.354,0,0.626399994,0,77.923,0.912000001,2.424000025,0,73.926,1.082399964,2.930399895,0,73.753,0.307200015,0.770399988,0,76.703,0.640799999,1.905599952,0,NA
9/17/2023 22:45,91.25,16.5,,,0,0.388799995,0,82.33,1.000800014,1.783200026,76.181,1.058400035,1.910400033,0,78.624,1.286399961,2.145600081,0,73.753,2.615999937,5.303999901,0,73.062,0.806400001,1.430400014,0,76.528,0.585600019,1.394400001,0.0024,NA
9/17/2023 23:00,92,16,,,0.763199985,1.252799988,0,81.797,0.890399993,1.478399992,76.181,1.000800014,1.814399958,0,78.449,0,0.69599998,0,74.098,0.50880003,3.477600098,0,73.753,0.331200004,0.976800025,0,76.703,0.597599983,1.161599994,0,NA
9/17/2023 23:15,90.75,16.75,,,0,0.228,0,81.975,0.56160003,1.171200037,76.354,0,0.698400021,0,78.098,1.255200028,2.128799915,0,73.58,1.965600014,4.790400028,0,73.407,0.69599998,1.379999995,0,76.181,0.664799988,1.173599958,0,NA
9/17/2023 23:30,89.5,17.5,,,0.746399999,1.139999986,0,81.797,0.398400009,0.890399993,76.528,1.010400057,1.588799954,0,78.8,0.0024,0.595200002,0,74.098,1.192800045,4.111199856,0,73.407,0.419999987,0.912000001,0,76.528,0.590399981,1.139999986,0,NA
9/17/2023 23:45,88.25,18.25,,,0,0.307200015,0,81.797,0.671999991,1.103999972,76.528,0.671999991,1.082399964,0,78.098,1.221600056,2.11439991,0,73.58,1.917600036,4.82159996,0,73.234,0.451200008,0.931200028,0,76.181,0.676800013,1.123200059,0,NA
9/18/2023 0:00,87,19,,,0,0.203999996,0,81.975,0.813600004,1.279199958,76.181,0.252000004,0.746399999,0,78.8,0,0.626399994,0,73.926,0.948000014,3.652800083,0,73.58,0.56160003,0.976800025,0,76.181,0.875999987,1.838400006,0,NA
9/18/2023 0:15,87.25,18.25,,,0,0.360000014,0,82.152,0.784799993,1.355999947,76.006,0.851999998,1.605599999,0,78.624,1.171200037,1.963199973,0,73.753,2.018399954,4.52159977,0,73.062,0.225600004,0.640799999,0,76.181,0.811200023,2.013600111,0,NA
9/18/2023 0:30,87.5,17.5,,,0,0.34799999,0,82.33,0.422399998,0.962400019,76.354,0,0.600000024,0,78.975,0.0024,0.69599998,0,73.926,0.165600002,2.685600042,0,73.58,1.466400027,2.469599962,0,75.484,0.527999997,1.576799989,0,NA
9/18/2023 0:45,87.75,16.75,,,0.705600023,1.15199995,0,81.975,0.302399993,0.741599977,76.528,0.904799998,1.617599964,0,78.449,0,0.614400029,0,74.098,1.617599964,4.173600197,0,73.407,0.0072,0.523199976,0,75.832,0.56160003,1.675199986,0,NA
9/18/2023 1:00,88,16,,,0,0.208800003,0,81.797,0.85680002,1.435199976,76.181,0.448799998,1.01760006,0,78.975,1.092000008,1.960800052,0,73.753,0.734399974,2.968800068,0,73.58,0.744000018,1.259999991,0,75.484,0.494399995,1.663200021,0,NA
9/18/2023 1:15,86.75,17.5,,,0,0.244800001,0,82.152,0.386400014,0.864000022,76.354,0.412800014,0.988799989,0,78.624,0,0.734399974,0,74.098,1.521600008,4.003200054,0,73.407,0.460799992,0.753600001,0,75.659,0.324000001,1.480800033,0,NA
9/18/2023 1:30,85.5,19,,,0,0.242400006,0,82.152,0.326400012,0.765600026,76.354,0.657599986,1.370399952,0,78.975,1.067999959,1.855200052,0,73.58,0.93599999,3.371999979,0,73.407,0.285600007,0.530399978,0,75.484,0.407999992,1.572000027,0,NA
9/18/2023 1:45,84.25,20.5,,,0,0.300000012,0,82.33,0.820800006,1.368000031,76.006,0.139200002,1.058400035,0,78.274,0,0.645600021,0,73.926,0.943199992,3.187200069,0,73.58,0.573599994,0.921599984,0,75.312,0.568799973,1.706400037,0,NA
9/18/2023 2:00,83,22,,,0.56160003,0.892799974,0,81.975,0,0.372000009,76.528,0,0.573599994,0,78.975,0.0024,0.631200016,0,74.098,1.835999966,4.012800217,0.0024,73.062,0.136800006,0.335999996,0,75.484,0.136800006,1.212000012,0,NA
9/18/2023 2:15,82.75,22.25,,,0.134399995,0.496800005,0,81.797,0.736800015,1.15199995,76.006,0.715200007,1.315199971,0,78.975,1.01760006,1.838400006,0,73.58,0,2.248800039,0,73.58,0.436800003,0.851999998,0,75.312,0.024,1.116000056,0,NA
9/18/2023 2:30,82.5,22.5,,,0,0.280800015,0,81.975,0,0.412800014,76.528,0,0.458400011,0,78.274,0,0.626399994,0,73.926,1.33920002,3.734400034,0,73.062,0.513599992,0.868799985,0,75.312,0.021600001,1.103999972,0,NA
9/18/2023 2:45,82.25,22.75,,,0,0.237599999,0,82.152,0.729600012,1.209599972,76.181,0.664799988,1.216799974,0,79.151,0.0024,0.662400007,0,74.098,0.271200001,2.303999901,0,73.407,0.067199998,0.314399988,0,75.312,0.024,1.065600038,0,NA
9/18/2023 3:00,82,23,,,0,0.225600004,0,82.152,0.326400012,0.789600015,76.354,0,0.619199991,0,78.624,0.959999979,1.696799994,0,73.753,0.791999996,3.167999983,0,73.407,0.940800011,1.540799975,0,74.964,0.021600001,0.995999992,0,NA
9/18/2023 3:15,81.5,24.75,,,0.652800024,1.024799943,0,81.621,0.350400001,0.765600026,76.181,0.61680001,1.286399961,0,78.975,0.0024,0.720000029,0,73.753,0.794399977,3.064800024,0,73.407,0.364800006,0.717599988,0,75.139,0.024,0.926400006,0,NA
9/18/2023 3:30,81,26.5,,,0,0.307200015,0,81.797,0,0.285600007,76.528,0.081600003,0.755999982,0,79.326,0,0.61680001,0,73.926,0,2.111999989,0,73.753,0.499199987,0.967199981,0,74.791,0.024,0.902400017,0,NA
9/18/2023 3:45,80.5,28.25,,,0,0.319200009,0,81.975,0.684000015,1.442399979,76.181,0.357600004,0.952799976,0,78.449,0.0024,0.602400005,0,74.098,1.358399987,3.650399923,0,73.234,0.391200006,0.648000002,0,74.791,0.021600001,2.167200089,0,NA
9/18/2023 4:00,80,30,,,0,0.29519999,0,81.975,0,0.530399978,76.354,0.278400004,0.888000011,0,79.151,0.888000011,1.761600018,0,73.58,0,2.22480011,0,73.58,0.062399998,0.367199987,0,74.964,0.024,3.823199987,0.0024,NA
9/18/2023 4:15,79.5,30.5,,,0,0.170399994,0,81.975,0.787199974,1.353600025,76.006,0,0.513599992,0,78.624,0,0.604799986,0,73.753,1.559999943,3.77760005,0.0024,73.062,0.446399987,0.77759999,0,74.791,0.024,0.912000001,0,NA
9/18/2023 4:30,79,31,,,0,0.203999996,0,82.152,0,0.470400006,76.354,0.537599981,1.315199971,0,78.8,0.0024,0.619199991,0,73.926,0,2.186399937,0,73.407,0.244800001,0.518400013,0,74.964,0.024,1.106400013,0,NA
9/18/2023 4:45,78.5,31.5,,,0,0.304800004,0,82.152,0.74879998,1.327200055,76.006,0,0.645600021,0,79.151,0,0.650399983,0,73.926,0,2.241600037,0,73.753,0.199200004,0.515999973,0,74.791,0.024,0.866400003,0,NA
9/18/2023 5:00,78,32,,,0,0.355199993,0,82.152,0,0.475199997,76.181,0,0.50880003,0,79.326,0.0024,0.609600008,0,74.098,1.538400054,3.770400047,0,73.062,0.424800009,0.75120002,0,74.619,0.024,0.938399971,0,NA
9/18/2023 5:15,78.25,31.25,,,0,0.29519999,0,82.152,0.590399981,1.216799974,76.181,0.527999997,1.120800018,0,79.326,0.899999976,1.71360004,0,73.58,0,2.179199934,0,73.407,0.0072,0.167999998,0,74.619,0.021600001,0.943199992,0,NA
9/18/2023 5:30,78.5,30.5,,,0,0.314399988,0,82.152,0.088799998,0.4296,76.181,0,0.760800004,0,79.151,0,0.679199994,0,73.753,0,2.270400047,0,73.58,0.679199994,1.797600031,0,74.271,0.024,0.839999974,0,NA
9/18/2023 5:45,78.75,29.75,,,0,0.29519999,0,82.152,0.220799997,0.662400007,76.354,0,0.698400021,0,78.449,0.0024,0.691200018,0,73.753,1.437600017,3.760799885,0,73.062,0.009600001,0.34799999,0,74.619,0.024,0.928799987,0,NA
9/18/2023 6:00,79,29,,,0,0.26879999,0,82.152,0.470400006,0.940800011,76.181,0,0.693599999,0,78.8,0,0.772800028,0,73.926,0,2.085599899,0.0024,73.407,0.715200007,1.303200007,0,74.271,0.024,1.250399947,0,NA
9/18/2023 6:15,80,28,,,0,0.069600001,0.218400002,82.152,0,0.907199979,76.354,0.472799987,1.106400013,0,78.098,0.851999998,3.671999931,0.0024,73.407,0,2.414400101,0.0024,73.58,0.0072,0.328799993,0,74.446,0.024,1.355999947,0.0048,NA
9/18/2023 6:30,81,27,,,0,0,0.808799982,81.975,0.69599998,1.593600035,76.006,0,0.518400013,0.019200001,78.449,0,1.696799994,0.218400002,73.58,0,2.311199904,0.0528,73.753,0.434399992,1.862400055,0.071999997,74.271,0.024,1.987200022,0.1008,NA
9/18/2023 6:45,82,26,,,0,0,1.303200007,82.152,0,0.554400027,76.354,0,0.436800003,0.093599998,78.975,0.0024,0.119999997,0.69599998,73.58,0,2.044800043,0.112800002,73.926,0.0072,0.808799982,0.588,74.446,0.024,0.74879998,0.29519999,NA
9/18/2023 7:00,83,25,,,0,0,1.305600047,82.152,0.693599999,1.406399965,76.006,0,0.513599992,0.2016,78.274,0,0.614400029,1.118399978,73.753,0,2.068799973,0.167999998,74.098,0.386400014,0.504000008,1.411200047,74.271,0.024,0.988799989,0.580799997,NA
9/18/2023 7:15,84,24.5,,,0,0,2.455199957,81.975,0.019200001,0.806400001,76.354,0.307200015,1.113600016,0.324000001,79.151,0.0024,0.839999974,1.511999965,73.926,0,2.030400038,0.203999996,74.271,0.357600004,0.124799997,2.162400007,74.271,0.024,1.33920002,0.811200023,NA
9/18/2023 7:30,85,24,,,0,0,2.968800068,81.975,0.712800026,1.639199972,76.006,0.182400003,0.940800011,0.479999989,78.975,0,6.727200031,1.862400055,74.098,0,1.989599943,0.230399996,74.446,0.086400002,0,2.755199909,74.446,0.024,0.177599996,1.012799978,NA
9/18/2023 7:45,86,23.5,,,0,0,3.32159996,82.152,0.213599995,1.214400053,76.354,0,0.588,0.628799975,78.8,0.945599973,5.047200203,2.179199934,73.753,0,1.939200044,0.249599993,74.619,0.487199992,0.0144,3.276000023,74.271,0.024,0,1.202399969,NA
9/18/2023 8:00,87,23,,,0,0,3.640799999,82.152,0.671999991,1.581599951,76.181,0.566399992,1.329599977,0.772800028,78.975,0,2.961600065,2.467200041,74.098,0,1.756800056,0.26879999,74.619,0.309599996,0,3.890399933,74.619,0.024,0,1.39199996,NA
9/18/2023 8:15,87.75,22.5,,,0,0,3.919199944,82.152,0.796800017,1.797600031,75.832,0,0.674399972,0.907199979,78.624,1.243199945,3.038399935,2.733599901,73.753,0,1.869600058,0.352800012,74.791,0.225600004,0,4.581600189,74.619,0.024,0,1.612800002,NA
9/18/2023 8:30,88.5,22,,,0,0,4.161600113,82.152,0,0.9648,76.354,0.585600019,1.329599977,1.031999946,78.624,0,0.463200003,2.954400063,74.098,0,0.948000014,0.551999986,75.139,0.967199981,0,5.11920023,74.271,0.024,0,1.857599974,NA
9/18/2023 8:45,89.25,21.5,,,0,0,4.365600109,82.152,0.931200028,2.289599896,76.181,0,0.662400007,1.142400026,78.624,1.427999973,6.93599987,3.16079998,73.926,0,0.194399998,0.842400014,75.312,0.009600001,0,5.594399929,74.619,0.021600001,0.0024,2.097599983,NA
9/18/2023 9:00,90,21,,,0.50880003,0.0024,4.545599937,81.975,0.770399988,4.797599793,76.181,0.720000029,1.52639997,1.252799988,78.449,0.691200018,4.144800186,3.34559989,74.098,0,0.134399995,1.173599958,75.659,0.984000027,0,6.040800095,74.446,0.024,0.837599993,2.344799995,NA
9/18/2023 9:15,91,20,,,1.459200025,0.0048,4.677599907,81.09,0.172800005,5.020800114,76.354,0.129600003,0.818400025,1.355999947,78.449,0.904799998,0.703199983,3.520800114,74.098,0,0.064800002,1.531200051,75.832,0.009600001,0,6.467999935,74.964,0.024,0,2.613600016,NA
9/18/2023 9:30,92,19,,,1.843199968,0.0048,4.785600185,80.206,0.456,4.679999828,76.528,0.66960001,1.538400054,1.461599946,78.449,1.605599999,0.609600008,3.715199947,73.926,0,0,1.896000028,76.006,0.681599975,0,6.909599781,74.964,0.024,0,2.863199949,NA
9/18/2023 9:45,93,18,,,1.52639997,0,4.869599819,79.502,0.573599994,4.574399948,76.528,0.758400023,1.440000057,1.557600021,78.274,0.945599973,0.271200001,3.986399889,74.098,0,0,2.234400034,76.354,0.592800021,0.218400002,7.320000172,75.312,0.021600001,0.791999996,3.100800037,NA
9/18/2023 10:00,94,17,,,1.420799971,0.0048,4.948800087,79.502,0.671999991,2.685600042,76.528,0,0.739199996,1.644000053,78.449,0.799199998,0.223199993,4.334400177,74.098,0,0,2.568000078,76.703,0.247199997,1.07280004,7.624800205,75.484,0.024,0,3.288000107,NA
9/18/2023 10:15,95,16.5,,,1.689599991,0,4.989600182,78.975,0.571200013,2.258399963,76.528,0.945599973,1.692000032,1.706400037,77.923,1.780799985,0.287999988,4.658400059,74.098,0,0,2.880000114,76.703,0.938399971,1.557600021,7.879199982,75.484,0.021600001,0,3.448800087,NA
9/18/2023 10:30,96,16,,,1.552800059,0.0024,5.00880003,78.624,1.051200032,2.880000114,76.528,0.851999998,1.595999956,1.749600053,78.274,1.857599974,0.139200002,4.93200016,73.926,1.567199945,0.717599988,3.155999899,76.181,0.61680001,1.027199984,8.116800308,76.006,0.024,0.189600006,3.583199978,NA
9/18/2023 10:45,97,15.5,,,1.492799997,0.0024,5.011199951,78.624,1.286399961,3.124799967,76.181,0.043200001,0.806400001,1.809599996,78.274,1.200000048,3.573600054,5.198400021,74.271,0,0,3.386399984,76.703,0.655200005,1.055999994,8.287199974,76.006,0.021600001,0.196799994,3.739200115,NA
9/18/2023 11:00,98,15,,,0.890399993,0.0024,4.999199867,78.8,1.212000012,3,76.181,0.957599998,1.66079998,1.852800012,78.098,1.077600002,1.118399978,5.388000011,74.446,1.252799988,0.417600006,3.611999989,76.354,0.895200014,1.111199975,8.397600174,76.354,0.024,0.081600003,3.866400003,NA
9/18/2023 11:15,98.75,14.25,,,0.772800028,0.0024,4.992000103,78.975,0.470400006,2.107199907,76.528,1.087200046,1.828799963,1.876799941,78.098,2.476799965,0.4296,5.60160017,74.098,0.350400001,0.083999999,3.864000082,76.876,0.700800002,0.818400025,8.522399902,76.354,0.021600001,0.019200001,3.945600033,NA
9/18/2023 11:30,99.5,13.5,,,1.329599977,0,4.95359993,78.8,1.082399964,2.884799957,76.528,0.381599993,0.945599973,1.915199995,78.449,2.11439991,0.0048,5.791200161,73.926,1.475999951,0.417600006,4.063199997,76.354,1.12559998,1.305600047,8.524800301,76.528,0.024,0.595200002,3.99119997,NA
9/18/2023 11:45,100.25,12.75,,,1.509600043,0.0024,4.912799835,78.449,0.83039999,2.431200028,76.528,0.717599988,1.651200056,1.932000041,78.098,1.751999974,0.0024,5.9447999,74.098,0.739199996,0.211199999,4.243199825,76.528,0.90960002,1.031999946,8.555999756,76.703,0.021600001,0,4.044000149,NA
