customer_id,external_temperature,temp_increase_rate,internal_temperature,internal_temperature_end,max_temperature,start_time,end_time,bill,RATE
48,38.75,,,,,2023-06-20 16:00:00,2023-06-20 16:45:00,0.163200006,21
48,38.05555555555555,,,,,2023-06-20 17:00:00,2023-06-20 17:45:00,0.153600007,21
48,40.0,0.19222222222222385,22.907777777777774,23.099999999999998,24.157777777777774,2023-06-21 15:00:00,2023-06-21 15:45:00,0.156000003,21
48,39.72222222222222,0.384999999999998,23.677222222222223,24.06222222222222,24.157777777777774,2023-06-21 16:00:00,2023-06-21 16:45:00,0.112800002,21
48,38.888888888888886,-0.38500000000000156,23.96611111111111,23.58111111111111,24.157777777777774,2023-06-21 17:00:00,2023-06-21 17:45:00,0.189600006,21
48,38.75,-2.385555555555566,29.952777777777783,27.567222222222217,29.952777777777783,2023-06-22 15:00:00,2023-06-22 15:45:00,0.172800005,21
48,40.138888888888886,-1.0749999999999993,26.97722222222222,25.90222222222222,29.952777777777783,2023-06-22 16:00:00,2023-06-22 16:45:00,0.206400007,21
48,40.138888888888886,-0.485000000000003,25.61,25.124999999999996,29.952777777777783,2023-06-22 17:00:00,2023-06-22 17:45:00,0.160799995,21
48,38.05555555555555,0.0,23.772777777777776,23.772777777777776,37.055,2023-06-23 15:00:00,2023-06-23 15:45:00,0.211199999,21
48,36.944444444444436,11.662222222222226,23.772777777777776,35.435,37.055,2023-06-23 16:00:00,2023-06-23 16:45:00,0.218400002,21
48,36.25,-1.926111111111112,36.51111111111111,34.585,37.055,2023-06-23 17:00:00,2023-06-23 17:45:00,0.148800001,21
48,43.75,1.1755555555555581,26.292222222222218,27.467777777777776,29.25222222222222,2023-06-26 15:00:00,2023-06-26 15:45:00,0.232800007,21
48,43.333333333333336,0.6922222222222274,27.665,28.357222222222227,29.25222222222222,2023-06-26 16:00:00,2023-06-26 16:45:00,0.213599995,21
48,42.916666666666664,0.497777777777781,28.555,29.05277777777778,29.25222222222222,2023-06-26 17:00:00,2023-06-26 17:45:00,0.208800003,21
48,42.916666666666664,1.0755555555555603,26.097222222222218,27.172777777777778,28.852777777777778,2023-06-27 15:00:00,2023-06-27 15:45:00,0.160799995,21
48,41.52777777777778,0.5922222222222189,27.467777777777776,28.059999999999995,28.852777777777778,2023-06-27 16:00:00,2023-06-27 16:45:00,0.153600007,21
